ds,yhat,yhat_lower,yhat_upper,actual,period_month,metric,deviation_pct,is_anomalous
2022-01-01,4125.779663240769,4125.779503469937,4125.779819160831,4125.78,2022-01,collections,8.162317386389086e-06,False
2022-02-01,9122.829976115489,9122.829817218584,9122.830134972288,9122.83,2022-02,collections,2.61810331390721e-07,False
2022-03-01,32630.35172274927,32630.351570193176,32630.35187530263,32630.35,2022-03,collections,-5.2795914869653245e-06,False
2022-04-01,61170.04908780976,61170.048929074685,61170.049239674496,61170.05,2022-04,collections,1.4912367309575289e-06,False
2022-05-01,130454.70004453117,130454.69989150864,130454.70021930883,130454.71,2022-05,collections,7.631360795403743e-06,False
2022-06-01,206574.077432507,206574.0772746142,206574.0775986777,206574.08,2022-06,collections,1.2428921432571255e-06,False
2022-07-01,252318.9052626843,252318.90508738786,252318.90541610998,252318.89,2022-07,collections,-6.0489658015021965e-06,False
2022-08-01,280581.9990289186,280581.9988676738,280581.9991892036,280582.0,2022-08,collections,3.460953942059545e-07,False
2022-09-01,345451.61212238,345451.6119636711,345451.6122909163,345451.64,2022-09,collections,8.069905895827872e-06,False
2022-10-01,459513.3559857719,459513.35582678794,459513.3561447949,459513.36,2022-10,collections,8.735824565008205e-07,False
2022-11-01,456946.637004204,456946.6368340881,456946.6371693369,456946.61,2022-11,collections,-5.909706255637902e-06,False
2022-12-01,524126.5124498382,524126.5123027375,524126.5126063322,524126.52,2022-12,collections,1.4405227780336512e-06,False
2023-01-01,689516.0732047298,689516.0730250406,689516.0733572762,689516.12,2023-01,collections,6.786683007313266e-06,False
2023-02-01,708811.3886697292,708811.3885210385,708811.3888282827,708811.39,2023-02,collections,1.8767627078881382e-07,False
2023-03-01,819698.5852272353,819698.5850651619,819698.585397114,819698.54,2023-03,collections,-5.517544633433432e-06,False
2023-04-01,882137.9694878911,882137.9693293036,882137.9696367676,882137.98,2023-04,collections,1.1916626738849855e-06,False
2023-05-01,1045233.7526540858,1045233.7524925981,1045233.7528172048,1045233.83,2023-05,collections,7.399867638315359e-06,False
2023-06-01,1113412.76759999,1113412.7674434162,1113412.7677554844,1113412.78,2023-06,collections,1.1136939054285816e-06,False
2023-07-01,1277107.2285447568,1277107.2283835413,1277107.2287056136,1277107.15,2023-07,collections,-6.150208463917844e-06,False
2023-08-01,1404817.446862911,1404817.446696314,1404817.4470069073,1404817.45,2023-08,collections,2.2330935976205978e-07,False
2023-09-01,1514077.0134758935,1514077.013328846,1514077.0136309443,1514077.13,2023-09,collections,7.696048835041765e-06,False
2023-10-01,1670708.0201635312,1670708.0200026834,1670708.0203311648,1670708.03,2023-10,collections,5.887604971599433e-07,False
2023-11-01,1748633.0081670084,1748633.0080141027,1748633.0083262362,1748632.9,2023-11,collections,-6.185803881753679e-06,False
2023-12-01,2045991.0856546522,2045991.0855018466,2045991.0858032228,2045991.11,2023-12,collections,1.1899048857703418e-06,False
2024-01-01,2346732.974799154,2346732.974646702,2346732.974953287,2346733.13,2024-01,collections,6.613485543273871e-06,False
2024-02-01,2311109.5917240526,2311109.591570718,2311109.5918676397,2311109.59,2024-02,collections,-7.459848354962146e-08,False
2024-03-01,2604281.722401062,2604281.72225021,2604281.722550749,2604281.57,2024-03,collections,-5.851942241246819e-06,False
2024-04-01,2764576.4449911867,2764576.4448275734,2764576.4451577924,2764576.47,2024-04,collections,9.046164566497399e-07,False
2024-05-01,3159874.7614393663,3159874.7612809623,3159874.7616037987,3159874.99,2024-05,collections,7.233218124545972e-06,False
2024-06-01,3745392.7437770185,3736294.737927389,3755938.4205772406,3282659.44,2024-06,collections,-12.35473381385307,False
2024-07-01,3334917.1231148504,3309464.9809949803,3362433.7259223866,3730395.91,2024-07,collections,11.858729086369863,False
2024-08-01,2640514.3328092424,2604660.0579775735,2678896.9120591716,4085629.2,2024-08,collections,54.728537135161105,True
2024-09-01,3275336.4636496953,3207137.820967344,3344265.100167903,4252411.14,2024-09,collections,29.831276486982766,True
2024-10-01,4991076.745614524,4848931.744370106,5134083.034415963,4114549.85,2024-10,collections,-17.561879736365423,True
2024-11-01,3709459.4103955105,3578473.7595967473,3843329.094361402,1284965.48,2024-11,collections,-65.35976437971067,True
2024-12-01,3166190.8827021294,3034041.3119400125,3308330.659807883,,2024-12,collections,,False
2025-01-01,4593679.268146656,4368376.30038367,4828018.474471153,,2025-01,collections,,False
2025-02-01,4393155.969465183,4148328.880500502,4658597.391692578,,2025-02,collections,,False
2025-03-01,4685775.426472546,4387676.108545838,5006002.892897893,,2025-03,collections,,False
2025-04-01,4811709.391602888,4489528.322522302,5179342.030805597,,2025-04,collections,,False
2025-05-01,5387924.555429601,4987960.540050465,5854360.800990231,,2025-05,collections,,False
